reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1b503761-de16-4c55-95dc-15ce14282935,Travion Jackson,https://play-lh.googleusercontent.com/a/ACg8ocJd25BndDJJRcrGvz767gi4GLeFLh2g7BVXnSbHCa5iz3TQ7A=mo,Bs app,1,0,5.367.0,2024-05-09 06:25:47,We’re so sorry to hear you haven’t had a great experience. We’d love to learn more about what you think might make your experience on Bumble better. Please send us a message at bumble.com/contact. We're all ears. 💛,2024-05-09 06:59:06,5.367.0
7e8b81ee-80d5-4f28-b165-e810450c7987,William Spegal,https://play-lh.googleusercontent.com/a/ACg8ocIzz02KDvkvqQkGMAcCK6JXZDW00HewFPM7ZZ0nCzPDpiO_gQ=mo,It free to download but you have to pay to use the app,1,0,,2024-05-09 06:07:38,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-05-09 06:59:08,
199dcc92-d521-4287-af55-0bc8b0281901,Damaris,https://play-lh.googleusercontent.com/a-/ALV-UjVK8KSYcCgU5jL4y-4pZkaCcsvtqhyQQODIJ-hDVkOXy5YctzVJcg,"It's the worst app I've used since it wants you to pay to see who sent you a like, like really what is the reason, and for you to comment that is outrageous my account literally says on the liked you tab and I quote ""upgrade to premium to check them out and match instantly"" So I can't see who swipped right on my profile without paying for premium which has me baffled",1,0,5.368.0,2024-05-09 05:55:19,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-05-09 06:59:09,5.368.0
838bcb78-bac8-49a5-bd5a-65a111281053,Sean,https://play-lh.googleusercontent.com/a-/ALV-UjVVWJciV6Y_ooeZm90w1Py2SpUaN73EvSy_7Lk4izKnRPBqRNE,"Using the free version I got consistent, high quality matches for 2 years, no exceptions. I just paid premium, and 0 of the women I've swiped on have even seen it, leaving me with no nearly 0 matches, and the ones I do get are 1000% lower quality . No profile changes. I contacted customer service and it's impossible to talk to a human, all automated messages. Conclusion: what you get for paying $300! is u out yourself as a paying customer, getting a shadowban, so you will pay for more services.",1,18,5.367.0,2024-05-09 05:49:51,"We're sorry to hear you haven't heard back from us yet! Your message is important to us, so please rest assured we'll be replying to you shortly. We can't thank you enough for your patience. 💛",2024-05-09 07:00:06,5.367.0
09966b2d-5dcb-49d4-8afb-606e11e0ce0d,angel mighasi,https://play-lh.googleusercontent.com/a/ACg8ocKVs63ixAXRManaRCPQgrRLZRhJpCi8FSVz6iMeua1GqXunEQ=mo,it's a cool app,4,0,5.368.0,2024-05-09 05:49:03,"Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-05-09 07:00:07,5.368.0
bd0b1771-f221-46d2-ae7e-00e95f90c4bd,Chase Jones,https://play-lh.googleusercontent.com/a/ACg8ocIBfLkoT5-UmIGndgKaa0osoW8OYjyuS65mbELMPRulSvYdkQ=mo,NOTING ON THE APP WORKS! If I could give negative reviews i would. It is now showing me guys. And telling me they are potential matches when i swipe left. A friend shared a profile of someone we know. Then you click on it and it says the profile doesn't exist. While they say their account is working fine. App doesn't work. It's full of issues. It's full of bots and fake profiles. The matches I get seem like fake profiles. And they never reachout before two days of expiration.,1,121,5.367.0,2024-05-09 05:48:19,"It's 100% against our Community Guidelines for users to create fake profiles, and our moderators work around the clock to ensure that all of our users are authentically representing themselves in the Hive. If you're ever unsure about the authenticity of an account, please make an in-app report so that we can review it right away.",2024-05-06 14:08:59,5.367.0
d1f22104-55bd-42d9-8c97-67b89d467d3f,simo Bersse,https://play-lh.googleusercontent.com/a-/ALV-UjVSfiYY3mXST8xjMb81_71mWZIsyWpV0hXTpEszZyKSMfDm18tDug,"dont get me wrong the app is perfect for interracting with people, to find your partner and even people are genuine and most of the time real there. but i find it expensive to keep using premium, and i believe everyone should be using premium. ill change my rating to 5 stars the day i ll see the prices dropped",3,0,5.367.0,2024-05-09 05:14:14,"Thanks for your feedback! It's really helpful. You don't need to pay to make connections in the Hive - all Premium features are optional. If you have any questions, reach out to us at bumble.com/contact or @BumbleSupport on Facebook/Twitter.",2024-05-09 07:04:06,5.367.0
91eff61a-7871-49fa-8534-15d00693cdd7,George J Holt,https://play-lh.googleusercontent.com/a/ACg8ocJvk9Msmw28cTesyZHo2ixX9i1XxzIxq9AJ5-NsKc6QYhIRi0VY=mo,Pay to used dating app,1,0,,2024-05-09 05:03:11,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-05-09 07:04:36,
aaf93c2b-17bd-47ad-9f09-e6ee3163bd7d,MR Snow,https://play-lh.googleusercontent.com/a/ACg8ocK1bDg4nAEZnYvwm7PSMP15LujIGwpfnIjS1HFH5yl7ajo-gUY=mo,You can only friend males if you are male vise versa,1,0,5.367.0,2024-05-09 04:52:19,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-09 08:55:08,5.367.0
c56797ab-cade-4098-aa8f-b6e0006a26f7,Karisma Mac,https://play-lh.googleusercontent.com/a-/ALV-UjVK-VmRrkWyOvZs1U6BEh8h6OaJnWpvtODdw_QI9N_r9aSpDkc,"No option to join using Gmail or email, too much info just to start, don't bother",1,0,5.367.0,2024-05-09 04:35:47,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-09 07:05:08,5.367.0
e9a7af85-7d69-41f0-9b1d-c5a56f23dde9,Alvin Banks,https://play-lh.googleusercontent.com/a-/ALV-UjWekJ3zvRCu0hPkBRIcAefHw_Vz7BI7rbjTbMniLNkz1ReathdwJQ,"Don't bother. Pay walls and disappointing matches even after buying premium. Your profile seems to only get shown after you delete the app or your subscription ends, then a few matches pop up. 0/5",1,0,,2024-05-09 03:47:53,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-09 07:20:06,
09ad7ff0-8716-4255-89d8-6be8b4da222e,Gage,https://play-lh.googleusercontent.com/a/ACg8ocLIS_-YuWV5w-wjHegOgZ_KipDu4nfQroq4Dh4H6PhFW58VYg=mo,"I downloaded this app as my first attempt at online dating at the age of 30. I live in a very small town in rural WI. There's virtually NO users within 60 miles of me which sucks. I get recommendations for users 100s of miles away too which is stupid. And the app wants to charge you for absolutely everything within it. Seeing matches charges you so you can't even use it to match with users for free. If you want to pay a pretty penny for online dating, go for it. I quit using it quickly",3,0,5.355.0,2024-05-09 03:39:12,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-05-09 08:55:06,5.355.0
6b98e093-57fe-4ad2-82a6-c9ae7f67792e,Jeremy,https://play-lh.googleusercontent.com/a/ACg8ocJCByT0I--cctG6kw0sDeNySW122ZXUQBoX0nkspiynakqCJw=mo,Girls only open with hi hello nice to match u etc and expect me to do the heavy lifting on chat and now that u change the whole gimmick of female open the conv first we're about to witness a new era of even more dry text lol,2,0,5.366.0,2024-05-09 03:27:24,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-09 08:54:07,5.366.0
69e36974-6301-4a06-b8c0-2ffebbe2513c,richard,https://play-lh.googleusercontent.com/a/ACg8ocK-55q4PAdOzHgfSjd3AcgQzizF_uHUYozxuVRu9UJpBCMzhQ=mo,"Is a nice a dating site,I just hope I get it right here.",5,0,5.367.0,2024-05-09 03:10:57,Thanks for sharing! We believe you'll meet your honeybee soon. 💛,2024-05-09 07:25:06,5.367.0
8c16d163-f0e0-481f-975c-f42afc4aec63,Tech Enthusiast,https://play-lh.googleusercontent.com/a-/ALV-UjVN9oqzEsIu6Bxb_wS1PGTt9rii8htXI88O5-YhwvQ1aNh3VLTkrQ,"This app like most others is just a way of milking people for money. As soon as you end your paid subscription, you'll start getting likes. Me and a friend tired to experiment and we both got subscriptions for different time lengths and we both observed the same thing. We start getting likes as soon as subscription expires. One of us bought new subscription to check what kinda likes we are getting and it's mostly spam. Shame on these companies. Don't waste your time.",1,1,5.367.0,2024-05-09 02:50:44,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-05-09 08:54:05,5.367.0
f7ea7d83-09b8-4d96-b715-e7b88bdf8169,shubham christopher,https://play-lh.googleusercontent.com/a-/ALV-UjUb9bBLuIF5gjsMVz1EVaHED45LKjkmA6qvOtaC5PXBG0HTESCS,Unable to subscribe for premium gives pg dfme sort of error,3,0,,2024-05-09 01:28:22,"The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. If you're unable to cancel your subscription following those steps, please reach out to bumble.com/contact.",2024-05-09 03:47:06,
a7638fb5-043e-453c-8135-6ec17624cc54,Ιερώνυμος Κόρακας (Ron),https://play-lh.googleusercontent.com/a-/ALV-UjU7KEquN937caMjkM8UiC_SVrzJlxyPFQEb3r5Xubra-c1-ZNUf,"Aside from the obvious (men have no control at all, etc), i contacted Customer Service 5 different times because there was a technical issue where the features i paid for (Premium) were not showing up, and after 1 email response, cust serv stopped responding to my emails. Just, completely ignoring my questions and requests, pills they got ""bored"" of dealing with me or something. It's been 3 days of trying to get a single question answered, they're just not responding to my emails.",3,0,5.368.0,2024-05-09 01:28:22,"We're sorry to hear you haven't heard back from us yet! Your message is important to us, so please rest assured we'll be replying to you shortly. We can't thank you enough for your patience. 💛",2024-05-09 07:23:36,5.368.0
1987e178-24d6-4ef7-a588-3ac73f7bae71,Aaron,https://play-lh.googleusercontent.com/a/ACg8ocIbhiYR_c0A8BvqOTXV-KkF-KQcAPEW7-X4RMS7f9Wia0iBGg=mo,Went from trash to sewage since their change.,1,4,5.367.0,2024-05-09 00:08:33,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-05-09 01:48:04,5.367.0
e2f196ca-b529-40ca-a079-444ba849a3b7,Andre C B Castellan,https://play-lh.googleusercontent.com/a/ACg8ocLk0-waY8f_yCvr4bs85OqLNRRP30deL5Qc6twXmZe2IGiGQg=mo,"first they charge you, then they change how the app works, then they think they can keep the money. it does not seem fair.",1,1,5.367.0,2024-05-08 23:30:55,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-05-09 01:48:34,5.367.0
